wrist_rel_shoulder_f125,arm_extension_f125,elbow_angle_f125,arm_vertical_angle_f125,wrist_above_nose_f125,wrist_asymmetry_x_f125,wrist_asymmetry_y_f125,wrist_rel_shoulder_f140,arm_extension_f140,elbow_angle_f140,arm_vertical_angle_f140,wrist_above_nose_f140,wrist_asymmetry_x_f140,wrist_asymmetry_y_f140,wrist_rel_shoulder_f155,arm_extension_f155,elbow_angle_f155,arm_vertical_angle_f155,wrist_above_nose_f155,wrist_asymmetry_x_f155,wrist_asymmetry_y_f155,wrist_vel_norm_v135,wrist_vel_y_ratio_v135,wrist_vel_z_ratio_v135,wrist_vel_norm_v145,wrist_vel_y_ratio_v145,wrist_vel_z_ratio_v145,wrist_vel_norm_v155,wrist_vel_y_ratio_v155,wrist_vel_z_ratio_v155,peak_vel_frame_ratio,peak_vel_normalized,kinetic_chain_delay,max_height_frame_ratio,player_mean_angle,player_mean_depth,player_mean_left_right
-0.34605038,0.99431014,167.7312,94.62861049652149,-12.221862,-0.3189694,0.6372814,-0.3320384,0.9938826,167.29462,94.30683169354982,-5.9932165,-0.19750173,0.7317833,-0.11468259,0.7260373,92.943695,92.4107560706497,-7.161042,-0.06754401,0.95870686,0.2716266,-0.0068435,0.10841878,0.93578935,0.1496441,-0.93981874,4.481505,0.11626367,-0.99282694,0.6833333333333333,8.129042,0.21666666666666667,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.21867262,0.9955531,169.1508,92.71523636448377,-8.769272,-0.44940555,0.66002357,-0.16287036,0.9868872,161.34395,91.93183022197567,-5.716563,-0.2911951,0.8083135,-0.05884008,0.7677863,99.685844,91.34087362447072,-7.51596,-0.14337343,1.0531937,0.6092653,0.15534136,0.88473403,2.8081985,0.11891267,-0.9899196,8.575191,0.09201686,-0.9951441,0.6583333333333333,9.307177,0.20416666666666666,0.8,48.015293,9.544412,-1.2489707
-0.23463584,0.995275,168.81403,92.9751846237051,-8.366993,-0.3586155,0.6939313,-0.19675824,0.9810022,157.53964,92.5533733565521,-9.224287,-0.29612157,0.85612774,0.077797905,0.8274479,111.349014,88.26445658522614,-9.695371,-0.24193664,1.1576777,0.43470657,0.36213028,-0.0818014,3.2992957,0.12587896,-0.9920305,8.611168,0.15688871,-0.9764113,0.6541666666666667,9.4494915,0.20416666666666666,0.7958333333333333,48.015293,9.544412,-1.2489707
-0.29049295,0.9951416,168.672,93.8788288701004,-8.204833,-0.37232324,0.67443603,-0.19235723,0.99423504,167.66084,92.52079101309428,-5.393396,-0.23412263,0.8591602,-0.032985996,0.7538741,97.38865,90.6377038349218,-8.692172,-0.07137467,1.0198482,0.4832353,0.056224562,0.079547346,0.8016718,0.019163225,-0.8970942,4.889822,0.12225401,-0.98779345,0.675,8.617639,0.225,0.8208333333333333,48.015293,9.544412,-1.2489707
-0.37125418,0.99317014,166.54684,94.84749984830903,-26.054808,-0.43945912,0.60727316,-0.3085022,0.99307454,166.48059,93.97650780300852,-6.724595,-0.2673554,0.6907399,-0.14676376,0.99249476,165.91383,91.98821890118793,-17.233208,-0.18265669,0.79507315,0.430078,0.60636806,-0.74161655,0.1513083,0.55835444,-0.8273206,0.66521335,0.32036445,-0.6294732,0.7708333333333334,8.092674,0.3,0.9083333333333333,48.015293,9.544412,-1.2489707
-0.26305282,0.9944403,167.88098,93.50414636431509,-13.847796,-0.40195492,0.69445604,-0.020751547,0.99107194,164.64284,90.27003450766935,-10.45095,-0.26960486,0.97100943,-0.04571573,0.7122387,90.54799,91.03822398548535,-8.298645,-0.07300911,1.0126542,0.6406093,0.5712438,-0.019282492,1.306803,0.10305271,-0.9653614,5.697425,0.043008357,-0.99780273,0.675,8.285003,0.22083333333333333,0.8125,48.015293,9.544412,-1.2489707
-0.24162424,0.9951404,168.66985,93.13401844818587,-9.014421,-0.38459837,0.6665395,-0.112667024,0.9876194,161.88803,91.48995698437267,-10.441378,-0.20675746,0.846326,-0.08776635,0.70501965,89.26398,92.3981405991539,-11.4374,-0.06469721,1.0031188,0.40371555,0.42624918,-0.12829761,3.2282093,0.060265567,-0.991505,7.9547415,0.10216352,-0.98196435,0.6583333333333333,8.349399,0.20416666666666666,0.7833333333333333,48.015293,9.544412,-1.2489707
-0.2902456,0.9948631,168.3429,93.9073142091443,-20.77541,-0.36714545,0.6609274,-0.095549434,0.9946149,168.07022,91.28997360544462,-7.5590816,-0.26536167,0.95072645,0.66451466,0.99626714,170.08093,80.13861912016502,-12.295032,-0.25659293,1.6124817,0.968451,0.3855545,-0.49476832,1.5572517,0.47657195,-0.66427153,5.214732,0.20029254,-0.94921404,0.6833333333333333,8.399326,0.21666666666666667,0.8416666666666667,48.015293,9.544412,-1.2489707
-0.28957316,0.9952983,168.83897,93.69773303789833,-7.186042,-0.42621374,0.66472226,-0.18478017,0.98260736,158.52858,92.20538469365066,-4.921152,-0.2619763,0.76147175,0.031909525,0.77346885,100.94609,89.32465161998753,-5.189443,-0.08297234,1.0029858,0.40918374,-0.17098936,0.02056359,2.4269173,0.06099237,-0.98924196,8.073569,0.06135304,-0.99790907,0.6541666666666667,8.966018,0.2,0.8083333333333333,48.015293,9.544412,-1.2489707
-0.3528159,0.9954868,169.05911,94.395351079114,-7.264699,-0.43839145,0.6817216,-0.15943143,0.9855261,160.40842,91.99667850311803,-6.7864027,-0.31756765,0.96329147,0.16945197,0.8449274,115.049095,86.43895469695744,-16.577484,-0.2833315,1.2859867,0.5670287,0.53839874,0.0481121,2.735735,0.17898652,-0.9775308,8.350775,0.15406756,-0.98785543,0.6583333333333333,9.845987,0.20416666666666666,0.8,48.015293,9.544412,-1.2489707
-0.3139442,0.9950893,168.6065,94.11859297728074,-17.84636,-0.43051288,0.64805394,-0.1176043,0.9937472,167.14348,91.58813282521581,-12.652836,-0.20875728,0.88938254,-0.020413145,0.7327883,93.98673,90.43679057329831,-13.407038,-0.051691625,0.9923488,0.54301786,0.70235354,0.07824211,0.94165266,0.20182157,-0.976457,5.113606,0.069503404,-0.9974253,0.6791666666666667,8.198854,0.22083333333333333,0.8083333333333333,48.015293,9.544412,-1.2489707
-0.28810883,0.9939188,167.31848,93.70401750885335,-7.7052455,-0.31749606,0.70405257,-0.1590454,0.9653524,149.58986,92.1552896863291,-8.291738,-0.21982443,0.9052843,0.012237756,0.8646519,119.006836,89.7351403476635,-6.5704937,-0.16971877,1.1526481,0.5051979,0.40441513,-0.5767759,4.2685957,0.053805996,-0.9977565,8.975698,0.14684293,-0.91507274,0.6458333333333334,8.975698,0.20416666666666666,0.9958333333333333,48.015293,9.544412,-1.2489707
-0.3292337,0.9960581,169.78314,94.00100551162093,-9.107309,-0.41596484,0.65868074,-0.10227552,0.98264945,158.54768,91.33118039499777,-10.962703,-0.26735985,0.93248963,0.19137286,0.8740468,121.72521,85.96821597427476,-15.561512,-0.21258874,1.2896945,0.7344819,0.46433222,-0.36929494,3.430574,0.13853239,-0.97791165,8.370993,0.16662957,-0.9705369,0.6541666666666667,9.34919,0.2,0.8,48.015293,9.544412,-1.2489707
-0.36897376,0.99586695,169.5343,94.60534795279699,-9.333312,-0.41471222,0.6569766,-0.18078628,0.9680857,150.86803,92.32996513802107,-5.5932803,-0.2602834,0.9807295,0.2148722,0.92266005,134.18845,85.22468849743345,-11.0221405,-0.18104564,1.4089166,1.0645978,0.30586743,-0.5050228,4.4023705,0.1497538,-0.9824235,9.079531,0.14314052,-0.87156683,0.6416666666666667,9.18489,0.18333333333333332,0.7833333333333333,48.015293,9.544412,-1.2489707
-0.2796149,0.99517363,168.69627,93.54972315915006,-10.668437,-0.39387104,0.6580798,-0.12754509,0.9864528,161.04266,91.67482226245163,-32.1912,-0.3110533,0.8671673,0.1595198,0.83377504,112.59061,86.61016371598816,-15.305878,-0.33643016,1.1927623,0.45173895,0.39740932,0.31103224,2.699535,0.15327816,-0.9774173,8.09377,0.1552814,-0.98775786,0.6625,9.418705,0.20833333333333334,0.8083333333333333,48.015293,9.544412,-1.2489707
-0.25821635,0.99518037,168.713,93.32996596574333,-8.391277,-0.415936,0.6763551,-0.20250322,0.9862871,160.95006,92.75836971401124,-57.07004,-0.28710088,0.81090164,-0.033158634,0.7346272,94.38147,90.84663078013578,-10.811183,-0.1451572,1.077046,0.3674392,0.35154513,0.79241806,2.3428097,0.16639769,-0.9816632,7.355227,0.16096513,-0.983643,0.6625,8.6218195,0.2,0.8083333333333333,48.015293,9.544412,-1.2489707
-0.2550547,0.9955205,169.10878,93.23708232901183,-9.453018,-0.4227939,0.67722464,-0.15207392,0.98925513,163.12918,92.00899682808422,-10.809222,-0.33588058,0.86146647,0.11543224,0.81913507,109.608444,87.57557126715453,-23.05823,-0.20193827,1.1823682,0.5675069,0.28855383,0.1422386,1.935446,0.21606149,-0.95350647,6.725581,0.11541999,-0.9805714,0.6708333333333333,8.693264,0.21666666666666667,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.2783969,0.9960092,169.71419,93.64553628235132,-31.75424,-0.40593073,0.66999304,-0.23451193,0.9922079,165.63269,93.12184865146001,-13.030138,-0.26618674,0.8004844,-0.031815838,0.75443757,97.62389,90.68592666499839,-13.210346,-0.11786751,0.9764437,0.48356214,0.42453742,-0.081268996,1.3970284,0.18409804,-0.9829017,5.748097,0.12802608,-0.9882549,0.675,8.685033,0.21666666666666667,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.26785275,0.9946996,168.15646,93.46480671916255,-11.003935,-0.36910707,0.61055547,-0.13277619,0.99380106,167.20201,91.71833134388517,-8.158283,-0.21199225,0.777602,-0.055483457,0.9382655,139.39597,90.78686409735441,-9.408372,-0.16494967,0.85026175,0.30462766,0.36763883,0.47064582,0.32309604,0.06070588,-0.939957,1.9483151,0.11462032,-0.99165815,0.7041666666666667,8.351869,0.24166666666666667,0.8458333333333333,48.015293,9.544412,-1.2489707
-0.26449692,0.994455,167.8926,93.41096913473864,-6.633442,-0.3894448,0.7189161,-0.2257717,0.9890299,162.9672,93.08108660825496,-11.156571,-0.24212238,0.8502399,0.07063364,0.72427356,92.63392,88.3370130336146,-11.386079,-0.13302389,1.1395383,0.23384786,0.27413714,0.22779697,2.075994,0.15342204,-0.97113544,6.811697,0.121303484,-0.9901512,0.6625,8.74928,0.20833333333333334,0.8125,48.015293,9.544412,-1.2489707
-0.25088534,0.9952872,168.8365,93.24427568877942,-11.040484,-0.43358967,0.6863115,-0.16305909,0.98450315,159.72705,92.03893511355275,-6.899454,-0.27037755,0.8414115,-0.04145665,0.79174614,104.27619,90.93947723846057,-14.168534,-0.16442026,1.0633976,0.5115196,0.3225161,0.2790523,2.6142066,0.09410476,-0.99433964,8.516296,0.10596084,-0.99298275,0.6541666666666667,9.250604,0.19166666666666668,0.8041666666666667,48.015293,9.544412,-1.2489707
-0.39875716,0.9948439,168.30551,95.0785307271215,-8.130029,-0.3976698,0.58935446,-0.25217858,0.9928306,166.22258,93.30140238050971,-14.731069,-0.24469486,0.7951731,-0.09016624,0.82619166,110.96998,91.65538588660276,-9.791661,-0.19501132,0.9749323,0.38185024,0.63841826,0.0030891206,1.5043592,0.13209394,-0.9893863,6.151649,0.13979441,-0.97682124,0.6791666666666667,9.898724,0.225,0.8208333333333333,48.015293,9.544412,-1.2489707
-0.287718,0.9949911,168.49498,93.71092780860322,-7.087609,-0.39344254,0.62033725,-0.06535455,0.9826651,158.55244,90.79633468506785,-5.3864627,-0.23861456,0.808176,-0.05491919,0.74347776,95.57766,91.09500450468623,-3.632061,-0.01964028,0.90208757,0.485098,0.19185066,0.3807353,2.4179847,0.0054860217,-0.9840588,7.522192,0.075642355,-0.99671185,0.6666666666666666,8.804142,0.2125,0.8,48.015293,9.544412,-1.2489707
-0.32853377,0.99512255,168.63193,94.2228111835952,-8.682744,-0.42397997,0.62217593,-0.329437,0.9925475,165.96367,94.04539878731458,-4.4245143,-0.24455959,0.72546726,-0.052829523,0.8724297,121.16314,90.8427841849554,-14.193836,-0.21001428,1.0035515,0.34348622,0.2011254,0.014747183,0.5599016,0.37410912,-0.85783255,4.01853,0.20326705,-0.9649205,0.6916666666666667,9.694656,0.225,0.8333333333333334,48.015293,9.544412,-1.2489707
-0.3631618,0.9957437,169.39694,94.84256043901938,-11.584694,-0.32657042,0.6537255,-0.19903259,0.98748463,161.77855,92.66289344303185,-9.989081,-0.29550272,0.89148635,0.07644888,0.8016758,106.27432,88.3553502306484,-9.8864355,-0.33397985,1.1733377,0.5888844,0.42695704,0.43989253,2.5520062,0.16043404,-0.98647696,7.879921,0.1399473,-0.98729,0.6625,9.44099,0.20416666666666666,0.8083333333333333,48.015293,9.544412,-1.2489707
-0.33789396,0.9955828,169.19264,94.51458658286992,-9.366637,-0.39512172,0.6252368,-0.14081407,0.991145,164.70116,91.91127471429857,-14.563565,-0.29052484,0.8549271,0.09623666,0.8301377,111.89202,88.05573931785615,-28.350357,-0.27834636,1.1638528,0.56858665,0.5291203,0.4704283,1.6484168,0.24022754,-0.96816087,6.6833677,0.12563483,-0.9832491,0.675,9.174783,0.22083333333333333,0.8208333333333333,48.015293,9.544412,-1.2489707
-0.24344821,0.99506736,168.57817,93.28499266524892,-116.19223,-0.4176175,0.6994131,-0.121828616,0.99353695,166.92767,91.72161893074711,-13.063648,-0.2785044,0.9343492,0.057460167,0.99450284,167.94907,89.17443715783938,-27.816973,-0.20016362,1.0792472,0.50766426,0.47749165,-0.14602932,0.53029966,0.4218991,-0.8110975,0.4202368,0.7106117,-0.24137539,0.7875,8.088755,0.325,0.9375,48.015293,9.544412,-1.2489707
-0.23767594,0.9950773,168.58081,93.00697075812243,-16.997707,-0.4733806,0.64451134,0.040730912,0.93766916,138.98149,89.41193062031607,-17.480452,-0.40813008,0.91262716,0.08951343,0.9729962,153.10617,87.84426248033414,-16.299768,-0.120956,1.3282785,1.6949664,0.2647579,-0.5994643,10.19931,0.075838946,-0.9965705,9.655032,0.0046645286,0.03747623,0.9458333333333333,36.267315,0.0,0.7625,48.015293,9.544412,-1.2489707
-0.40178365,0.9947086,168.16907,95.30920971849747,-7.550179,-0.42064023,0.6387105,-0.23184624,0.99392086,167.32208,93.14237522505792,-7.327108,-0.31816316,0.8914813,0.012810416,0.92278117,134.51791,89.79340462674648,-12.403317,-0.18117137,1.065897,0.6513645,0.5132677,0.20711124,0.6870514,0.5388686,-0.82832474,2.8279464,0.1456023,-0.9873042,0.6958333333333333,8.993261,0.2375,0.8416666666666667,48.015293,9.544412,-1.2489707
-0.30312917,0.9929625,166.35138,94.01505131141815,-21.516008,-0.41711062,0.6618811,-0.16772832,0.9925876,165.99532,92.36988418888122,-10.661768,-0.3001691,0.91812843,0.33879098,0.980089,157.0435,84.5413814124703,-15.307891,-0.31097162,1.352821,0.6692606,0.45444658,-0.56472933,0.9671379,0.48976132,-0.8239767,4.3394456,0.24982767,-0.9282386,0.7,8.399465,0.23333333333333334,0.9958333333333333,48.015293,9.544412,-1.2489707
-0.27392274,0.9944513,167.87897,93.59137283784958,-20.774998,-0.47435784,0.64519835,-0.16024612,0.99168414,165.157,91.95395601050986,-5.8292103,-0.29985037,0.81522095,-0.10203733,0.811206,107.95061,91.94224993604946,-7.391783,-0.18273574,0.9352498,0.32319584,0.5553398,0.13476068,1.2791698,-0.0064110095,-0.9957001,6.861277,0.071528874,-0.9870542,0.6666666666666666,9.144587,0.2,0.8125,48.015293,9.544412,-1.2489707
-0.3438089,0.994833,168.31184,94.50961849534642,-11.977887,-0.42219198,0.66229296,-0.26141652,0.99379027,167.19048,93.4080403794592,-6.849047,-0.30592892,0.8681111,-0.063868985,0.8431084,114.68691,91.09362513335859,-7.860059,-0.25147048,1.0544049,0.53384596,0.44395837,0.47433412,0.7381622,0.30404326,-0.9515038,4.2666864,0.078926235,-0.995446,0.6875,8.762314,0.22916666666666666,0.8291666666666667,48.015293,9.544412,-1.2489707
-0.37767184,0.9955612,169.15631,94.88839814106959,-10.218342,-0.39954442,0.621153,-0.2857665,0.9869118,161.38634,93.50447719770116,-4.851915,-0.2506108,0.7676554,-0.11304886,0.7866401,103.285736,92.43134312601555,-8.775449,-0.16407333,0.9890722,0.35789222,0.3903333,0.304692,2.188912,0.17969811,-0.9750942,7.5606046,0.05939957,-0.98608273,0.6708333333333333,9.526324,0.2125,0.8083333333333333,48.015293,9.544412,-1.2489707
-0.3021993,0.99575275,169.39615,93.99642657359871,-12.738622,-0.41805193,0.6444613,-0.17500594,0.98574895,160.55542,92.20435818537781,-8.124017,-0.27748263,0.8388888,-0.03633756,0.80090946,106.12029,90.77849572971876,-6.837577,-0.15499465,1.0674949,0.63807875,0.37419647,0.36462617,2.682903,0.14087309,-0.98989874,8.990983,0.09859329,-0.99254674,0.6541666666666667,9.529976,0.2,0.8041666666666667,48.015293,9.544412,-1.2489707
-0.29694957,0.995286,168.82954,93.73185563997906,-9.190256,-0.4511339,0.6362226,-0.06989743,0.9924242,165.83801,90.90476769819621,-9.710685,-0.27199367,0.88632596,0.20297238,0.7902155,104.08976,85.72426247754966,-19.609947,-0.14185779,1.1829978,0.38389358,0.74341446,-0.25828478,1.5305492,0.27905244,-0.96003574,5.9915814,0.1137483,-0.9901241,0.6666666666666666,8.88329,0.2125,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.30894282,0.99548304,169.06937,93.98411107543347,-11.000276,-0.4038048,0.6732198,-0.1529358,0.99188197,165.34096,91.96265805631232,-13.812915,-0.31719187,0.87784296,0.042918835,0.8077702,107.405266,89.14611422214098,-16.81605,-0.26709986,1.1661232,0.5194106,0.45642415,0.69271857,1.7968364,0.16024065,-0.98165447,6.64632,0.16232593,-0.9693544,0.6666666666666666,9.700195,0.2125,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.2978157,0.99486053,168.34789,93.88979314436754,-10.099449,-0.42410716,0.6471249,-0.11210592,0.98466486,159.84865,91.4775731726557,-9.107855,-0.29500875,0.9291734,-0.015686365,0.8057329,107.010574,90.34432609469003,-7.866602,-0.1923261,1.126166,0.6822234,0.4619468,0.30287316,2.3787434,0.12240024,-0.9893877,7.91785,0.09766612,-0.99517155,0.6583333333333333,9.213281,0.20416666666666666,0.8041666666666667,48.015293,9.544412,-1.2489707
-0.29917914,0.99378294,167.17038,93.91998566137572,-15.304198,-0.38165417,0.6658856,-0.33902812,0.9940547,167.47902,94.52188782307563,-8.015464,-0.20306236,0.757679,-0.12464644,0.9948886,168.39764,91.70299352073135,-11.906513,-0.098968394,0.84714407,0.3191331,0.36200404,-0.47963956,0.35733083,0.5275104,-0.6742759,0.15784736,0.9228409,-0.22209845,0.925,7.0613694,0.4583333333333333,0.9458333333333333,48.015293,9.544412,-1.2489707
-0.42008862,0.96647733,149.80222,96.64490556899975,0.77172416,-0.8416566,0.7138402,-0.46261215,0.9952105,168.71317,96.82942686581606,4.422191,-0.49695477,0.81879115,-0.11387829,0.9945101,167.93646,91.74712750435093,6.6100454,-0.3830861,0.87924045,1.4046459,0.3387459,-0.4864293,0.51889044,0.97662854,-0.08788289,0.41313994,0.13314088,-0.9543194,0.49583333333333335,8.696445,0.0,0.8833333333333333,52.251194,9.085672,-0.63716424
-0.59044546,0.99733704,171.53462,99.34794595042759,0.52622396,-0.7441715,0.48828763,-0.10092565,0.99320996,166.57095,91.4537274344099,8.633897,-0.34381598,0.91587913,0.34040654,0.76632214,99.74031,83.0959180967703,-16.096758,-0.41178057,1.3985922,0.8507241,0.9032925,-0.39061764,1.1195533,0.4756894,-0.8272874,5.146786,0.17373732,-0.97902864,0.6791666666666667,9.077834,-0.2791666666666667,0.8083333333333333,52.251194,9.085672,-0.63716424
-0.3411093,0.8948702,125.88284,96.43143635983711,0.96496683,-0.6913047,0.6890306,-0.67624944,0.9960119,169.71071,99.70602839379343,2.292809,-0.589639,0.6168418,-0.15229851,0.99458313,168.01859,92.23125824629491,8.88945,-0.4692214,0.8897287,2.760618,-0.0620748,0.18927203,0.83235073,0.74561906,-0.42148834,0.60461426,0.781815,-0.57672536,0.7666666666666667,8.544347,0.25833333333333336,0.8958333333333334,52.251194,9.085672,-0.63716424
-0.35356972,0.9314742,136.7063,96.32453977519339,0.96809566,-0.74452573,0.6103035,-0.548809,0.997071,171.18468,97.30701715193196,9.698418,-0.6892072,0.620339,-0.011406645,0.9957001,169.30612,90.15488950850204,-48.114265,-0.5143736,0.8591962,1.0447767,0.11606476,-0.25628355,0.8276968,0.97582036,-0.107942976,0.4251853,0.7219863,-0.61604357,0.5041666666666667,8.061056,0.004166666666666667,0.7791666666666667,52.251194,9.085672,-0.63716424
-0.75186366,0.9972541,171.38477,101.425266506877,-0.046779275,-0.75396895,0.54772586,-0.21654868,0.9960455,169.74017,93.25410341323631,3.5961668,-0.52126104,0.9162178,0.48727822,0.98905736,162.88464,82.50010515184371,14.538625,-0.6563941,1.338694,1.2791835,0.86861086,-0.25018823,0.9015912,0.76236385,-0.5600448,3.9858863,0.39092547,-0.7799102,0.7125,9.397588,0.2375,0.7125,52.251194,9.085672,-0.63716424
-0.4263672,0.96429324,148.80545,97.15691367899247,0.4292405,-0.8629218,0.67745584,-0.63656276,0.99711084,171.24738,98.98970859445014,4.1272526,-0.5185958,0.75351673,-0.11008269,0.99636614,170.18791,91.6101802436974,7.6610103,-0.4765066,0.8925867,1.2302225,0.24744344,-0.32558116,0.69121474,0.97879297,-0.19899544,0.6023943,0.5274149,-0.849324,0.5,8.395763,0.0,0.7791666666666667,52.251194,9.085672,-0.63716424
-0.7120464,0.99790496,172.4655,100.7135755730631,0.045541402,-0.9579728,0.5357347,-0.23012128,0.9944303,167.85521,93.42063094859252,6.3060417,-0.42867544,0.95491207,0.25570288,0.99606466,169.79745,86.25291535849408,17.076311,-0.25907794,1.1844549,1.3491983,0.7831917,-0.33517453,0.7214028,0.76075065,-0.18209933,0.79634297,0.6660737,-0.73607635,0.475,7.931978,-0.49166666666666664,0.7541666666666667,52.251194,9.085672,-0.63716424
-0.48877543,0.97816837,155.71667,98.30756777789067,0.40114555,-0.87332106,0.5567643,-0.4016933,0.99560064,169.17831,96.00124613335596,3.6472132,-0.5363993,0.74746644,-0.1491556,0.9970899,171.22662,92.17491360271649,15.276202,-0.2818826,0.7882311,0.91950226,0.73834395,-0.1942794,0.4885384,0.7306623,0.32434565,0.4239136,0.16174978,-0.5346068,0.49583333333333335,8.13637,0.004166666666666667,0.825,52.251194,9.085672,-0.63716424
-0.414009,0.9610796,147.42758,97.36349939588064,0.40977645,-0.87790656,0.6520951,-0.5638735,0.9969655,171.02492,98.34674323479352,3.6781092,-0.4453052,0.7405779,-0.3054302,0.9974492,171.7788,94.3745435943727,35.610504,-0.3249605,0.8720396,1.4196006,0.095754355,-0.26343787,0.31499803,0.80833477,-0.547937,0.42143232,0.023936596,-0.9436706,0.5041666666666667,8.057203,0.004166666666666667,0.7791666666666667,52.251194,9.085672,-0.63716424
-0.5759687,0.98850876,162.37964,99.0248347005584,0.21319097,-0.93183,0.5541995,-0.53905505,0.9958904,169.52885,97.26441350285562,4.7496223,-0.6802711,0.83799636,-0.06473156,0.99439293,167.76245,90.90231344825867,17.134571,-0.6193658,0.99136865,1.0573914,0.7509018,-0.6596439,0.52576035,0.90547836,0.3045033,1.3337257,0.4846801,-0.76283693,0.7333333333333333,8.035287,0.25,0.8791666666666667,52.251194,9.085672,-0.63716424
-0.6750733,0.9942321,167.48116,100.03849245144788,0.16023852,-0.76955014,0.5594396,-0.3507259,0.9958252,169.43889,94.73106668823219,6.0436687,-0.844598,0.89218384,0.2023925,0.9915994,165.01205,87.29909809685284,-37.515236,-0.84457445,1.1077663,1.4284974,0.760412,-0.6014248,0.5502835,0.97718734,0.20101538,2.2196007,0.4262782,-0.7899845,0.7208333333333333,8.233969,0.2375,0.8583333333333333,52.251194,9.085672,-0.63716424
-0.54418474,0.9793309,156.38867,98.77657286673085,0.29612526,-1.0013049,0.5661472,-0.4294456,0.99544114,168.9851,96.49906196595437,3.2250445,-0.547286,0.7225243,-0.085574396,0.9934295,166.80424,91.2631829433264,16.20819,-0.3481383,0.9210886,1.4263337,0.5643064,0.012356241,0.4990834,0.9639901,0.21803503,0.6553565,0.33528644,-0.9158318,0.7333333333333333,8.117085,-0.25,0.8375,52.251194,9.085672,-0.63716424
-0.23711011,0.95780855,146.02046,94.12990212154592,0.8041224,-0.7888052,0.69284225,-0.4701693,0.99528146,168.76596,96.96448433936341,3.487581,-0.5278239,0.8535314,0.18034807,0.9743139,153.78096,87.27815211425546,29.17454,-0.49675038,1.1665051,1.0741565,0.031319935,-0.04798418,0.7624733,0.97127867,-0.23636909,2.027648,0.3482854,-0.9315624,0.7166666666666667,8.219328,0.21666666666666667,0.7291666666666666,52.251194,9.085672,-0.63716424
-0.55690986,0.983154,158.66916,98.3721358978141,0.748573,-0.8282082,0.6655352,-0.56209785,0.9940923,167.46469,97.54821717596256,94.717,-0.48927984,0.70989573,0.013612022,0.9325174,137.50359,89.7892930275775,71.001274,-0.40324926,1.1031162,1.40875,0.41527987,-0.33603626,0.71020114,0.9172486,-0.3974113,2.4209986,0.2372343,-0.9644411,0.49583333333333335,8.081314,0.0,0.8208333333333333,52.251194,9.085672,-0.63716424
-0.36857012,0.943647,140.59097,96.3655781882398,0.9771541,-0.78820163,0.66763514,-0.6547674,0.994934,168.40674,99.33722990012896,4.1112485,-0.4617158,0.6245444,-0.26042977,0.99604744,169.77863,93.7847108296624,9.063463,-0.28701788,0.83323824,2.0610254,-0.032531455,-0.17143941,0.40334415,0.89506125,-0.44582817,0.53158575,0.6454816,-0.55191195,0.5041666666666667,8.007171,0.0,0.7958333333333333,52.251194,9.085672,-0.63716424
-0.34803143,0.9498411,142.93208,95.94092654251811,1.3014934,-0.8032164,0.6873665,-0.8566373,0.99320316,166.57204,101.85884562950109,4.189949,-0.44983408,0.5630345,-0.50075716,0.9946937,168.1535,97.01623572627659,-22.467236,-0.33926636,0.73357296,1.6973171,-0.13633539,-0.26499218,0.4067669,0.90578485,-0.2398302,0.50791466,0.87149525,-0.46804795,0.5041666666666667,8.243753,0.0,0.9583333333333334,52.251194,9.085672,-0.63716424
-0.28015608,0.89576554,126.0574,95.39858636456032,0.9901468,-0.67376995,0.7302003,-0.85385233,0.9959665,169.6306,101.86446104847057,0.5864927,-0.4720717,0.5609337,-0.47758338,0.99403095,167.42938,96.68829489636262,35.698433,-0.33547708,0.77520955,3.0845149,-0.16805428,0.17437743,0.6632037,0.71344084,-0.50877064,0.3136882,0.6850467,-0.5866648,0.5083333333333333,8.820758,-0.004166666666666667,0.9958333333333333,52.251194,9.085672,-0.63716424
-0.26756412,0.81832856,108.05527,95.85206943599829,1.0705334,-0.67750734,0.7645369,-0.7265623,0.99251854,165.89174,100.96915008773198,1.2321756,-0.57925206,0.5501891,-0.3435877,0.9955543,169.15575,95.07622206299204,12.923204,-0.3422444,0.7893205,4.2311616,-0.14576086,0.52813846,1.2459753,0.546546,-0.67219955,0.32152674,0.9813654,0.19197218,0.5208333333333334,8.147292,0.004166666666666667,0.07083333333333333,52.251194,9.085672,-0.63716424
-0.7500691,0.99275535,166.01323,101.61122500761465,-0.091160014,-0.9016437,0.49508342,-0.39686477,0.99685144,170.83456,95.37613420234777,7.5732875,-0.7123195,0.8168027,-0.035811145,0.9924345,165.76848,90.48151395878261,-368.70578,-0.79104644,1.0576456,1.496952,0.8226329,-0.56646234,0.60174555,0.87407887,-0.48504183,1.2215203,0.29311493,-0.78127253,0.49166666666666664,8.277974,0.004166666666666667,0.85,52.251194,9.085672,-0.63716424
